customer_id,name,email,phone,address,registration_date,loyalty_status,transaction_id,amount,transaction_date,product_category,payment_method,store_location,country_code,CallingCode
326,Jennifer Robinson,zturner@example.net,+1 6448668047,"63023 Cordova Manor, Lake Gilbert, MI 34307",05-03-2025,Bronze,167.0,636.68,2025-05-11 20:03:49,Electronics,Cash,Miami,MI,1
327,Jennifer Rodriguez,davidjulie@example.net,+1 5783629715,"5724 Mills Motorway, Destinyland, UT 99292",03-03-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,UT,1
328,John Chang,brandon54@example.org,+856 5455246039,"89091 Laura Lodge Suite 510, West Paige, LA 44763",28-09-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,LA,856
329,Wendy Mcbride,holtdawn@example.com,+1 5471801693,"31049 Jerry Haven, Port Matthewchester, FL 56932",13-03-2025,Gold,698.0,3596.56,2025-04-17 19:14:14,Home,Credit Card,New York,FL,1
330,Mary Kline,freemanchristopher@example.com,+1 8369771642,"668 Dylan Meadows Suite 147, Sheilaburgh, TX 19215",19-06-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,TX,1
331,Margaret Douglas,jennifer04@example.net,+249 6756127624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",15-06-2024,Gold,585.0,2475.6,2025-03-08 23:52:39,Home,PayPal,Chicago,SD,249
331,Margaret Douglas,jennifer04@example.net,+249 6756127624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",15-06-2024,Gold,638.0,2532.5501263157894,2025-04-24 01:40:13,Home,Credit Card,New York,SD,249
331,Margaret Douglas,jennifer04@example.net,+249 6756127624,"94033 Manuel Corners Apt. 771, Hernandezport, SD 60061",15-06-2024,Gold,841.0,3937.72,2025-01-28 13:50:42,Home,Debit Card,Chicago,SD,249
332,Tanner Reed,griffithdiane@example.com,+971 3365075254,"USS Smith, FPO AE 40831",25-11-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AE,971
333,Kelly Farmer,gmartin@example.com,+507 2448333660,"4758 Allen Streets Suite 999, East Mark, PA 29522",06-03-2025,Silver,920.0,3877.7,2025-05-01 12:36:41,Electronics,Debit Card,New York,PA,507
334,Ronald Chang,gjones@example.org,+1 2657901818,"22249 Matthew Plains, Bradleyborough, KY 81183",07-04-2025,Gold,742.0,1288.9,2025-01-21 06:19:57,Home,Cash,Los Angeles,KY,1
335,Joseph Gonzalez,vadams@example.org,+971 1665602847,"USNS Edwards, FPO AE 89987",28-11-2023,Bronze,461.0,3430.42,2025-03-28 19:23:56,Beauty,Debit Card,New York,AE,971
336,Michael Middleton,josephsmith@example.com,+680 2125316723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",02-02-2024,Gold,350.0,2897.65,2025-02-19 05:42:36,Home,PayPal,Chicago,PW,680
336,Michael Middleton,josephsmith@example.com,+680 2125316723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",02-02-2024,Gold,445.0,1555.81,2025-04-13 03:00:45,Home,PayPal,Online,PW,680
336,Michael Middleton,josephsmith@example.com,+680 2125316723,"344 Robert Via Suite 549, Stanleyfurt, PW 53697",02-02-2024,Gold,797.0,1084.71,2025-01-30 05:30:45,Home,Credit Card,New York,PW,680
337,Jessica Jacobson,kortiz@example.org,+972 2893993920,"4097 Jenkins River Suite 958, Perezfurt, IL 72251",30-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IL,972
338,Timothy Ponce,kevin61@example.net,+1 7588305367,"7275 Jones Mountain, South Stacytown, WI 28774",25-03-2025,Silver,692.0,4166.24,2025-03-07 18:07:28,Electronics,Debit Card,Miami,WI,1
338,Timothy Ponce,kevin61@example.net,+1 7588305367,"7275 Jones Mountain, South Stacytown, WI 28774",25-03-2025,Silver,749.0,3852.72,2025-04-21 10:12:23,Clothing,Cash,Chicago,WI,1
339,Mary Olson,margaretatkinson@example.net,+1 3068139970,"0472 Wright Brook, Anthonybury, AS 75534",24-07-2024,Gold,597.0,4684.87,2025-04-01 00:19:04,Electronics,Cash,New York,AS,1
340,Gary Blair,emilyschmidt@example.net,+507 7567102639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",15-11-2023,Bronze,234.0,3132.55,2025-01-08 00:10:52,Home,PayPal,Chicago,PA,507
340,Gary Blair,emilyschmidt@example.net,+507 7567102639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",15-11-2023,Bronze,259.0,4058.1,2025-05-21 14:35:29,Electronics,Cash,Los Angeles,PA,507
340,Gary Blair,emilyschmidt@example.net,+507 7567102639,"97300 Susan Estate Apt. 700, Kaitlynfort, PA 56424",15-11-2023,Bronze,881.0,896.57,2025-04-21 09:01:29,Electronics,Cash,Online,PA,507
341,Jeremiah King,craigperez@example.org,+1 1015953855,"15162 Ingram Mission, Lake Paulton, VI 32454",22-07-2024,Gold,671.0,916.02,2025-05-14 15:03:13,Electronics,Cash,Los Angeles,VI,1
342,Eric Wright,laurarose@example.net,+1 2585891456,"903 Knox Run Suite 136, Hessbury, ND 71119",24-02-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,ND,1
343,Angela Jefferson,steven44@example.org,+241 7367043347,"4975 Washington Alley, East Thomas, GA 73527",21-10-2023,Bronze,478.0,4415.48,2025-03-21 11:01:51,Beauty,Cash,Chicago,GA,241
344,Eric Merritt,jessica52@example.com,+379 6742346196,"8586 Adam Oval Suite 658, South Megan, VA 09885",10-01-2025,Gold,878.0,3534.78,2025-02-07 00:30:17,Electronics,Credit Card,Los Angeles,VA,379
345,Amy Brewer,fmccormick@example.net,+1 8359312927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",20-07-2023,Gold,189.0,968.97,2025-04-20 04:24:40,Clothing,Credit Card,Miami,CA,1
345,Amy Brewer,fmccormick@example.net,+1 8359312927,"8819 Joseph Coves Suite 078, New Samanthamouth, CA 02654",20-07-2023,Gold,369.0,4127.88,2025-01-22 15:51:31,Electronics,PayPal,Online,CA,1
346,Chad Brown,marygilmore@example.com,+971 9414763060,"PSC 5668, Box 7057, APO AE 28514",14-07-2024,Gold,132.0,4689.16,2025-05-20 08:00:23,Electronics,Cash,Online,AE,971
346,Chad Brown,marygilmore@example.com,+971 9414763060,"PSC 5668, Box 7057, APO AE 28514",14-07-2024,Gold,465.0,3674.55,2025-05-16 03:32:20,Clothing,PayPal,Miami,AE,971
347,Timothy Alvarez,anthony80@example.net,+356 2397204111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",22-08-2024,Silver,303.0,2557.31,2025-04-04 12:54:36,Beauty,PayPal,Chicago,MT,356
347,Timothy Alvarez,anthony80@example.net,+356 2397204111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",22-08-2024,Silver,576.0,3003.16,2025-04-17 02:25:00,Home,PayPal,Chicago,MT,356
347,Timothy Alvarez,anthony80@example.net,+356 2397204111,"39071 Thomas Circle Suite 848, New Gregoryton, MT 97664",22-08-2024,Silver,715.0,1814.28,2025-06-01 18:05:29,Home,Cash,Chicago,MT,356
348,Shawn Alvarez,bassjacob@example.net,+1 9974733273,"USCGC Long, FPO AP 89920",26-08-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AP,1
349,Tonya Miller,tedwards@example.org,+1 4941596821,"6235 Carolyn Island, Christinaport, WI 98929",24-11-2023,Silver,643.0,2759.95,2025-02-02 00:47:00,Sports,Cash,New York,WI,1
349,Tonya Miller,tedwards@example.org,+1 4941596821,"6235 Carolyn Island, Christinaport, WI 98929",24-11-2023,Silver,931.0,3267.7,2025-04-16 09:30:03,Beauty,Debit Card,Miami,WI,1
350,Carolyn Kramer,pecktony@example.com,+1 9961838255,"750 Susan Dale, Lake Ashleyville, MS 37533",19-10-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MS,1
351,Mary Simmons,brownjacqueline@example.com,+1 7997869500,"USS Jarvis, FPO AP 91319",17-02-2025,Bronze,948.0,822.8,2025-03-20 23:31:28,Beauty,Debit Card,New York,AP,1
352,Michael Donaldson,colleenfarley@example.org,+856 7089425904,"485 Brandi Orchard Apt. 608, Port Daniel, LA 41413",19-08-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,LA,856
353,Theresa Webster,kimberly51@example.org,+1 2495743346,"316 Andrew Harbors Suite 169, West Kellieberg, NV 92716",17-11-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,NV,1
354,Tyrone Burke,todd12@example.org,+1 1823313546,"184 Barron Hill Apt. 996, Port Erica, NV 76772",21-10-2023,Bronze,376.0,202.36,2025-02-20 19:13:29,Clothing,Debit Card,Los Angeles,NV,1
354,Tyrone Burke,todd12@example.org,+1 1823313546,"184 Barron Hill Apt. 996, Port Erica, NV 76772",21-10-2023,Bronze,574.0,3244.66,2025-02-26 22:43:11,Home,PayPal,Chicago,NV,1
355,Carlos Fisher,ithomas@example.net,+680 8266592443,"6768 Scott Turnpike, Johnmouth, PW 74158",08-03-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,PW,680
356,Sean Miller,kristy49@example.org,+1 9792885587,"691 Thomas Stravenue, Port Randallhaven, OH 91597",22-04-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OH,1
357,Cory Clark,johnsonlori@example.net,+1 6489771472,"61738 Ferguson Harbor, South Alejandra, TX 55600",29-07-2023,Gold,618.0,1643.13,2025-03-04 04:22:04,Beauty,Credit Card,Chicago,TX,1
358,Joe Chen,spencerjames@example.net,+1 6023336336,"172 Hartman Extension Apt. 403, Lake Katieview, AS 06728",03-05-2025,Silver,408.0,1618.15,2025-04-18 14:07:44,Electronics,PayPal,New York,AS,1
358,Joe Chen,spencerjames@example.net,+1 6023336336,"172 Hartman Extension Apt. 403, Lake Katieview, AS 06728",03-05-2025,Silver,782.0,4977.87,2025-04-08 03:21:06,Clothing,Debit Card,New York,AS,1
359,Maria Evans,pthomas@example.net,+1 4242529913,"7861 Lewis Tunnel, West Lisa, WA 48475",17-08-2024,Bronze,485.0,2525.69,2025-03-02 03:29:12,Beauty,Credit Card,New York,WA,1
360,Holly Wright,muellerjill@example.net,+1 7147741349,"949 Perez Dale Apt. 485, East Eric, IA 61690",07-07-2023,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IA,1
361,Troy Downs,jessicasolis@example.org,+1 5202429255,"29692 Bauer Circles Suite 429, Daviston, OH 27364",14-02-2025,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OH,1
362,Heather Rhodes,jennifergarrett@example.net,+241 3525938939,"006 Campos Neck Apt. 722, East Joseph, GA 15305",15-09-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,GA,241
363,Joseph Gonzalez,andrewrodriguez@example.com,+356 7641885046,"54579 Jennifer Harbor, Mariaport, MT 62086",02-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MT,356
364,James Cervantes,scarroll@example.net,+1 1692661313,"4626 Michele Ports Suite 152, Lake Patricia, CT 17339",30-12-2023,Silver,511.0,3905.2,2025-01-24 11:07:47,Electronics,PayPal,Los Angeles,CT,1
365,Jon Hebert,joshua05@example.com,+1 1212284713,"651 Christopher Forest, Port Jacqueline, HI 89514",31-10-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,HI,1
366,Valerie Norris PhD,smithlinda@example.org,+1 7907472573,"PSC 2620, Box 2037, APO AP 84683",05-01-2024,Gold,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AP,1
367,Jacob Johnson DDS,velasquezwilliam@example.org,+1 8451245069,"6098 Mason Plaza Suite 701, West Briannaland, MS 05237",20-06-2023,Silver,322.0,2304.8,2025-05-29 07:11:48,Beauty,PayPal,Chicago,MS,1
368,Micheal Hess,micheal hess@example.com,+1 6364306052,"07256 Johnson Row, East Rebecca, GU 81645",16-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,GU,1
369,Robert Rogers,nathan77@example.net,+1 8417397970,"93905 Ashlee Burgs Apt. 411, Port Rachaelmouth, AK 55241",18-10-2023,Silver,805.0,2584.3,2025-02-25 18:05:35,Home,Cash,Los Angeles,AK,1
370,Aaron Lewis,robinsonrachel@example.net,+356 2371528997,"42809 Farmer Heights Apt. 621, Jamieborough, MT 00903",24-05-2025,Gold,219.0,2163.21,2025-04-02 05:22:21,Electronics,Debit Card,Online,MT,356
370,Aaron Lewis,robinsonrachel@example.net,+356 2371528997,"42809 Farmer Heights Apt. 621, Jamieborough, MT 00903",24-05-2025,Gold,530.0,728.0,2025-04-19 14:48:56,Home,Cash,New York,MT,356
370,Aaron Lewis,robinsonrachel@example.net,+356 2371528997,"42809 Farmer Heights Apt. 621, Jamieborough, MT 00903",24-05-2025,Gold,637.0,3956.12,2025-05-30 17:14:20,Beauty,Cash,Chicago,MT,356
370,Aaron Lewis,robinsonrachel@example.net,+356 2371528997,"42809 Farmer Heights Apt. 621, Jamieborough, MT 00903",24-05-2025,Gold,846.0,3109.27,2025-04-01 12:50:22,Beauty,Debit Card,Chicago,MT,356
371,Laura Smith,yoconnor@example.net,+1 4641179670,"8622 Pamela Keys, Lewisborough, IA 61803",17-03-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,IA,1
372,Jennifer Nelson,troy37@example.org,+49 8105267317,"66986 April Mountains, Lake Amy, DE 77179",08-10-2023,Gold,100.0,2884.53,2025-01-04 09:03:45,Clothing,PayPal,New York,DE,49
372,Jennifer Nelson,troy37@example.org,+49 8105267317,"66986 April Mountains, Lake Amy, DE 77179",08-10-2023,Gold,138.0,46.56,2025-01-31 10:19:14,Beauty,Debit Card,Chicago,DE,49
373,Kevin Middleton,xcole@example.org,+1 4939934858,"6135 Amanda Drive Apt. 544, Osborneburgh, CT 09279",30-04-2025,Silver,77.0,4614.19,2025-03-17 15:41:11,Home,Debit Card,New York,CT,1
373,Kevin Middleton,xcole@example.org,+1 4939934858,"6135 Amanda Drive Apt. 544, Osborneburgh, CT 09279",30-04-2025,Silver,91.0,457.98,2025-01-11 01:40:24,Clothing,Credit Card,Los Angeles,CT,1
374,James Dunn,ericlopez@example.com,+249 7305749879,"24493 Smith Spring, North Henry, SD 56829",17-03-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,SD,249
375,Carrie Bennett,josephsmith@example.com,+216 7823478743,"86877 Smith Stravenue, Dawsontown, TN 16794",04-02-2025,Gold,360.0,3910.71,2025-06-15 07:31:04,Clothing,Cash,Los Angeles,TN,216
376,Luis Marshall,jonathancastro@example.org,+1 6743778683,"04858 Harris Parks Suite 061, Robertfurt, AS 13593",24-12-2023,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,AS,1
377,Fred Pierce,youngkevin@example.net,+1 4613098492,"Unit 2514 Box 2066, DPO AP 73812",17-12-2023,Silver,38.0,4321.29,2025-04-28 07:17:42,Beauty,Debit Card,New York,AP,1
377,Fred Pierce,youngkevin@example.net,+1 4613098492,"Unit 2514 Box 2066, DPO AP 73812",17-12-2023,Silver,824.0,488.95,2025-04-08 22:12:10,Home,PayPal,Chicago,AP,1
378,Michael Singh,jennifer95@example.net,+241 ,"97409 Joshua Rapids, Bakerport, GA 23426",25-10-2024,Silver,845.0,3095.94,2025-03-21 02:06:24,Beauty,Debit Card,Chicago,GA,241
378,Michael Singh,jennifer95@example.net,+241 ,"97409 Joshua Rapids, Bakerport, GA 23426",25-10-2024,Silver,932.0,4149.87,2025-06-05 17:32:30,Electronics,Credit Card,Online,GA,241
379,Jessica Woodward,pearsonbrady@example.net,+1 4177958297,"88969 Pratt Heights, South Todd, OR 21155",24-12-2023,Bronze,183.0,869.64,2025-05-25 01:31:27,Clothing,PayPal,Los Angeles,OR,1
379,Jessica Woodward,pearsonbrady@example.net,+1 4177958297,"88969 Pratt Heights, South Todd, OR 21155",24-12-2023,Bronze,701.0,1854.24,2025-02-11 16:00:11,Sports,Debit Card,Miami,OR,1
380,Katherine Weiss,joneskatherine@example.net,+212 1552307323,"191 Lori Spring Suite 339, Nicholasville, MA 26895",25-05-2024,Silver,804.0,4654.56,2025-01-01 22:43:32,Sports,Cash,Miami,MA,212
381,April Caldwell,spencer75@example.com,+1 7253746325,"24485 Samuel Port, Deannamouth, MS 78637",12-09-2024,Silver,299.0,2532.5501263157894,2025-02-11 02:37:54,Sports,Credit Card,Chicago,MS,1
381,April Caldwell,spencer75@example.com,+1 7253746325,"24485 Samuel Port, Deannamouth, MS 78637",12-09-2024,Silver,634.0,1847.0,2025-03-16 21:40:22,Clothing,Debit Card,Chicago,MS,1
382,Suzanne Hopkins,leekeith@example.org,+379 1463573360,"077 Maxwell Parkway Apt. 575, West Donaldburgh, VA 27108",10-05-2025,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,VA,379
383,Miranda Pham,aliciamorris@example.com,+1 ,"8282 Mary Forest Apt. 281, Amymouth, WI 71635",13-07-2023,Silver,69.0,3937.65,2025-03-27 18:47:08,Clothing,Debit Card,Chicago,WI,1
383,Miranda Pham,aliciamorris@example.com,+1 ,"8282 Mary Forest Apt. 281, Amymouth, WI 71635",13-07-2023,Silver,188.0,3622.81,2025-06-08 13:53:01,Electronics,Cash,Miami,WI,1
383,Miranda Pham,aliciamorris@example.com,+1 ,"8282 Mary Forest Apt. 281, Amymouth, WI 71635",13-07-2023,Silver,429.0,1377.09,2025-05-14 13:53:43,Sports,PayPal,Chicago,WI,1
384,Charlotte Ryan,frankbarrera@example.com,+692 5372014723,"143 Harris Mills, Riveratown, MH 52449",09-05-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,MH,692
385,Katherine Brown,taylorcharles@example.com,+1 8983525442,"987 Caitlin Club, Harrisville, WV 42076",26-03-2025,Silver,551.0,1711.89,2025-06-04 10:02:40,Home,Cash,Los Angeles,WV,1
386,David Martin,teresaellis@example.com,+971 7624642691,"USNV Robles, FPO AE 76430",29-08-2024,Bronze,756.0,156.92,2025-05-08 20:09:41,Home,Debit Card,Los Angeles,AE,971
387,Melissa Lopez,michaelbennett@example.com,+1 1132104100,"4399 Lisa Overpass Suite 895, Lake Rachelborough, IA 69800",20-04-2024,Silver,970.0,2243.19,2025-03-31 23:10:54,Sports,Debit Card,Chicago,IA,1
388,Jennifer Knox,paulcalhoun@example.org,+1 9878781120,"23014 Graves Manors Suite 517, Lake Krista, OK 72054",17-09-2024,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,OK,1
389,Kiara Marshall,hayesjoshua@example.com,+680 2121015942,"7026 Bowers Ramp, Gloriamouth, PW 12476",12-04-2025,Silver,433.0,3871.63,2025-02-07 06:06:25,Clothing,Cash,Los Angeles,PW,680
389,Kiara Marshall,hayesjoshua@example.com,+680 2121015942,"7026 Bowers Ramp, Gloriamouth, PW 12476",12-04-2025,Silver,460.0,1488.34,2025-05-19 07:32:40,Home,Credit Card,Chicago,PW,680
390,Jennifer Church,jennifer church@example.com,+1 2889599415,"7024 Dustin Hollow, East Mariaburgh, TX 82934",29-06-2024,Bronze,308.0,1060.95,2025-03-03 11:35:08,Electronics,Debit Card,Miami,TX,1
391,Diana Williams,salazarmichael@example.net,+1 4366602635,"32302 Mcknight Ridges Suite 827, South Louistown, OK 14627",09-01-2025,Bronze,162.0,3058.64,2025-05-04 16:40:28,Beauty,Cash,Los Angeles,OK,1
391,Diana Williams,salazarmichael@example.net,+1 4366602635,"32302 Mcknight Ridges Suite 827, South Louistown, OK 14627",09-01-2025,Bronze,744.0,983.05,2025-04-16 21:04:56,Sports,PayPal,New York,OK,1
392,Angela Stephens,btorres@example.org,+1 1689464530,"920 Zachary Oval, Port Kimberlyshire, CA 02129",11-06-2024,Bronze,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,CA,1
393,Samantha Hardy,neilsmith@example.net,+1 1293125453,"PSC 3076, Box 7121, APO AA 12737",17-09-2024,Gold,293.0,2532.5501263157894,2025-01-11 14:05:56,Clothing,Cash,Chicago,AA,1
393,Samantha Hardy,neilsmith@example.net,+1 1293125453,"PSC 3076, Box 7121, APO AA 12737",17-09-2024,Gold,395.0,3344.85,2025-03-27 17:39:59,Home,Cash,Chicago,AA,1
393,Samantha Hardy,neilsmith@example.net,+1 1293125453,"PSC 3076, Box 7121, APO AA 12737",17-09-2024,Gold,484.0,1334.54,2025-05-25 11:40:54,Electronics,Debit Card,New York,AA,1
394,Michael Juarez,deborahschmitt@example.com,+1 ,"065 Huffman Flat, East Michael, NH 86560",09-06-2024,Silver,198.0,2731.16,2025-01-05 06:20:58,Beauty,Credit Card,Los Angeles,NH,1
394,Michael Juarez,deborahschmitt@example.com,+1 ,"065 Huffman Flat, East Michael, NH 86560",09-06-2024,Silver,248.0,742.62,2025-03-27 05:26:01,Electronics,Credit Card,Chicago,NH,1
395,Meghan Bradley,pottsethan@example.net,+1 6613973607,"41664 Kelly Mill, West Edwin, RI 50551",02-08-2023,Silver,200.0,355.24,2025-04-16 01:56:07,Clothing,Credit Card,Los Angeles,RI,1
395,Meghan Bradley,pottsethan@example.net,+1 6613973607,"41664 Kelly Mill, West Edwin, RI 50551",02-08-2023,Silver,940.0,11.88,2025-04-09 02:54:23,Home,Credit Card,Online,RI,1
396,John Willis,xjenkins@example.org,+1 5988232146,"53449 Benjamin Fall Suite 951, Lake Corey, WI 71009",13-07-2023,Silver,Not Available,2532.5501263157894,Not Available,Not Available,Not Available,Not Available,WI,1
397,William Pittman,amber63@example.org,+507 5961179323,"61190 Monique Spur Suite 059, Port Susan, PA 27136",01-10-2024,Gold,282.0,4770.81,2025-02-16 09:03:19,Electronics,Credit Card,Miami,PA,507
